Item ID,Weight(in kg.),PricePerUnit,Quantity,Shipping Cost,ShippingRevenue,LogisticProfit,DeliveryStatus
10934,126,28,247,20,63,43,FALSE
10935,109,19,106,14,25,11,FALSE
10936,158,29,191,10,100,90,FALSE
10937,98,16,205,5,74,69,FALSE
10938,183,10,159,19,77,58,FALSE
10939,133,3,242,17,26,9,FALSE
10940,165,6,224,12,78,66,FALSE
10941,154,28,91,19,43,24,FALSE
10942,143,1,144,13,59,46,FALSE
10943,156,22,150,20,85,65,FALSE
10944,66,28,48,7,34,27,FALSE
10945,45,3,154,18,73,55,FALSE
10946,106,11,273,6,97,91,FALSE
10947,88,23,133,18,77,59,FALSE
10948,98,13,226,20,32,12,True
10949,78,19,284,14,46,32,FALSE
10950,118,8,291,15,25,10,FALSE
10951,132,30,278,17,92,75,FALSE
10952,160,13,64,6,82,76,FALSE
10953,25,28,157,11,31,20,FALSE
10954,94,7,276,2,53,51,FALSE
10955,131,21,140,7,30,23,FALSE
10956,45,24,145,3,39,36,FALSE
10957,83,5,243,3,52,49,FALSE
10958,131,28,114,18,64,46,FALSE
10959,64,10,35,1,100,99,FALSE
10960,142,25,215,12,73,61,FALSE
10961,74,25,155,12,91,79,FALSE
10962,176,14,100,2,35,33,FALSE
10963,134,27,28,11,21,10,FALSE
10964,194,9,244,6,45,39,FALSE
10965,38,8,204,13,66,53,FALSE
10966,180,12,218,17,99,82,FALSE
10967,140,23,61,20,72,52,FALSE
10968,193,21,184,20,57,37,FALSE
10969,163,28,143,17,48,31,FALSE
10970,93,3,64,5,42,37,FALSE
10971,112,28,225,16,90,74,FALSE
10972,64,9,34,14,85,71,FALSE
10973,36,24,108,19,30,11,FALSE
10974,89,26,197,18,37,19,FALSE
10975,66,26,84,6,56,50,FALSE
10976,130,13,148,16,77,61,FALSE
10977,172,8,25,20,94,74,FALSE
10978,122,29,229,19,22,3,FALSE
10979,176,5,31,9,38,29,FALSE
10980,166,15,156,2,76,74,FALSE
10981,52,27,129,8,80,72,FALSE
10982,30,12,130,1,41,40,FALSE
10983,57,18,38,18,38,20,FALSE
10984,158,1,195,18,45,27,FALSE
10985,48,4,222,10,63,53,FALSE
10986,77,20,33,8,93,85,FALSE
10987,22,23,117,12,31,19,True
10988,186,9,37,18,59,41,FALSE
10989,139,20,63,10,28,18,FALSE
10990,83,18,183,17,28,11,FALSE
10991,163,14,121,16,63,47,FALSE
10992,185,18,69,13,38,25,FALSE
10993,116,17,63,11,65,54,FALSE
10994,105,12,147,9,33,24,FALSE
10995,22,17,216,1,91,90,FALSE
10996,170,18,233,2,37,35,FALSE
10997,195,22,123,8,33,25,FALSE
10998,58,10,154,8,36,28,FALSE
10999,74,9,122,8,26,18,FALSE
11000,130,19,169,4,40,36,FALSE
11001,172,7,290,19,74,55,FALSE
11002,67,14,111,18,49,31,FALSE
11003,35,24,135,14,95,81,FALSE
11004,43,23,165,7,40,33,FALSE
11005,24,3,83,17,79,62,FALSE
11006,98,7,284,16,46,30,True
11007,179,16,156,19,83,64,FALSE
11008,111,23,32,10,64,54,FALSE
11009,143,4,67,12,97,85,FALSE
11010,154,27,284,4,93,89,FALSE
11011,65,26,187,18,20,2,FALSE
11012,46,26,280,7,91,84,FALSE
11013,51,21,282,19,96,77,FALSE
11014,119,2,248,5,52,47,FALSE
11015,158,20,191,17,83,66,FALSE
11016,124,8,138,19,46,27,FALSE
11017,114,2,62,3,64,61,FALSE
11018,157,29,143,4,21,17,FALSE
11019,72,15,31,2,62,60,FALSE
11020,43,21,59,17,84,67,True
11021,72,26,194,20,82,62,FALSE
11022,132,26,45,4,63,59,FALSE
11023,118,18,73,5,56,51,FALSE
11024,182,3,23,4,65,61,FALSE
11025,90,23,153,5,71,66,FALSE
11026,115,18,172,15,88,73,FALSE
11027,79,25,40,13,73,60,FALSE
11028,194,1,199,19,33,14,FALSE
11029,125,30,157,1,83,82,FALSE
11030,145,19,101,7,55,48,FALSE
11031,107,24,121,10,38,28,FALSE
11032,90,6,102,6,24,18,FALSE
11033,70,8,77,11,50,39,FALSE
11034,47,12,102,7,68,61,FALSE
11035,146,29,103,8,30,22,FALSE
11036,130,10,241,4,90,86,FALSE
11037,24,7,161,7,86,79,FALSE
11038,162,28,249,15,87,72,FALSE
11039,34,20,186,1,100,99,FALSE
11040,70,17,39,14,93,79,FALSE
11041,184,19,165,4,46,42,FALSE
11042,134,14,33,16,96,80,FALSE
11043,163,12,123,5,27,22,FALSE
11044,129,18,131,6,20,14,FALSE
11045,126,17,292,4,23,19,FALSE
11046,125,24,103,18,70,52,FALSE
11047,69,11,203,3,22,19,FALSE
11048,73,7,75,2,41,39,FALSE
11049,108,8,225,10,50,40,FALSE
11050,41,21,140,16,20,4,FALSE
11051,36,13,65,11,28,17,FALSE
11052,63,9,198,12,80,68,FALSE
11053,130,24,246,12,75,63,FALSE
11054,73,22,47,14,100,86,FALSE
11055,42,28,283,7,23,16,FALSE
11056,159,24,276,2,23,21,FALSE
11057,132,18,27,8,20,12,FALSE
11058,119,24,37,5,79,74,FALSE
11059,139,28,26,10,86,76,FALSE
11060,65,12,41,12,42,30,FALSE
11061,198,29,130,10,75,65,FALSE
11062,84,20,173,16,56,40,FALSE
11063,160,30,116,19,69,50,FALSE
11064,63,30,24,3,88,85,FALSE
11065,114,18,156,17,89,72,FALSE
11066,175,3,72,18,57,39,FALSE
11067,148,11,293,11,76,65,FALSE
11068,57,5,211,13,41,28,FALSE
11069,34,26,88,11,68,57,FALSE
11070,171,29,175,11,80,69,FALSE
11071,26,20,111,15,34,19,FALSE
11072,48,26,161,16,50,34,FALSE
11073,42,14,93,19,64,45,FALSE
11074,94,24,183,4,98,94,FALSE
11075,22,11,20,11,53,42,FALSE
11076,177,28,21,11,26,15,FALSE
11077,103,14,285,12,76,64,FALSE
11078,165,7,213,7,30,23,FALSE
11079,191,20,246,16,50,34,FALSE
11080,173,29,138,12,20,8,FALSE
11081,170,20,293,14,42,28,FALSE
11082,92,29,106,16,46,30,FALSE
11083,75,21,266,20,48,28,FALSE
11084,57,6,294,16,93,77,FALSE
11085,184,4,45,17,39,22,FALSE
11086,28,15,269,20,41,21,FALSE
11087,34,12,25,15,38,23,FALSE
11088,161,1,25,19,38,19,FALSE
11089,187,20,198,17,87,70,FALSE
11090,73,7,92,2,45,43,FALSE
11091,21,6,39,7,41,34,True
11092,178,27,298,9,41,32,FALSE
11093,78,15,51,2,34,32,FALSE
11094,163,14,102,7,88,81,FALSE
11095,119,11,165,9,77,68,FALSE
11096,165,5,152,4,54,50,FALSE
11097,183,25,229,10,86,76,FALSE
11098,126,7,160,9,43,34,FALSE
11099,160,2,229,19,59,40,FALSE
11100,84,10,64,8,64,56,FALSE
11101,82,1,105,10,83,73,FALSE
11102,95,20,300,10,76,66,FALSE
11103,179,27,272,14,58,44,FALSE
11104,195,4,224,15,90,75,FALSE
11105,69,20,104,11,54,43,FALSE
11106,105,6,269,16,69,53,FALSE
11107,169,19,272,7,87,80,FALSE
11108,198,16,288,13,92,79,FALSE
11109,22,4,127,10,20,10,FALSE
11110,64,8,198,1,25,24,FALSE
11111,63,13,297,2,20,18,FALSE
11112,200,10,113,8,97,89,FALSE
11113,122,5,266,5,92,87,FALSE
11114,51,4,150,4,39,35,FALSE
11115,20,15,47,10,26,16,FALSE
11116,135,13,220,6,34,28,FALSE
11117,140,22,137,3,66,63,FALSE
11118,190,17,49,13,23,10,FALSE
11119,150,22,164,14,39,25,FALSE
11120,125,27,75,4,49,45,FALSE
11121,124,2,51,12,64,52,FALSE
11122,23,13,187,10,20,10,FALSE
11123,23,14,138,11,25,14,FALSE
11124,162,2,163,20,22,2,FALSE
11125,168,9,292,14,31,17,FALSE
11126,39,13,257,12,70,58,FALSE
11127,138,18,174,12,59,47,FALSE
11128,28,23,208,7,35,28,FALSE
11129,47,5,46,15,34,19,FALSE
11130,124,12,265,4,60,56,FALSE
11131,89,2,163,11,50,39,FALSE
11132,55,22,177,17,44,27,FALSE
11133,197,7,229,5,92,87,FALSE
11134,29,6,160,13,89,76,FALSE
11135,39,26,86,17,54,37,FALSE
11136,37,12,148,2,70,68,FALSE
11137,191,11,183,7,86,79,FALSE
11138,80,9,85,17,88,71,FALSE
11139,174,5,273,2,45,43,FALSE
11140,107,5,49,5,40,35,FALSE
11141,81,18,55,6,62,56,FALSE
11142,178,3,259,5,84,79,FALSE
11143,38,15,170,18,29,11,FALSE
11144,131,28,66,4,63,59,FALSE
11145,28,7,47,8,71,63,FALSE
11146,165,30,248,5,77,72,FALSE
11147,117,4,297,16,71,55,FALSE
11148,57,15,123,17,49,32,FALSE
11149,200,18,128,4,55,51,FALSE
11150,79,22,119,13,59,46,FALSE
11151,50,4,38,1,63,62,FALSE
11152,168,27,171,16,26,10,FALSE
11153,82,4,75,6,33,27,FALSE
11154,27,9,157,18,44,26,FALSE
11155,193,21,98,6,41,35,FALSE
11156,94,6,65,17,70,53,FALSE
11157,48,4,148,2,74,72,True
11158,37,8,212,18,29,11,FALSE
11159,69,19,98,14,36,22,FALSE
11160,42,13,214,13,38,25,FALSE
11161,33,9,180,1,25,24,FALSE
11162,190,2,66,18,29,11,FALSE
11163,136,9,263,2,97,95,FALSE
11164,130,4,57,11,81,70,FALSE
11165,69,2,167,1,81,80,FALSE
11166,101,3,52,8,24,16,FALSE
11167,73,8,157,17,62,45,FALSE
11168,138,29,267,14,73,59,FALSE
11169,177,5,219,15,62,47,FALSE
11170,162,21,70,3,85,82,FALSE
11171,28,15,80,2,60,58,FALSE
11172,147,22,233,18,57,39,FALSE
11173,75,28,257,16,73,57,FALSE
11174,96,27,192,11,47,36,FALSE
11175,108,10,167,3,40,37,FALSE
11176,56,21,193,2,83,81,FALSE
11177,70,2,114,18,61,43,FALSE
11178,184,12,150,16,61,45,FALSE
11179,22,30,210,14,29,15,FALSE
11180,83,3,181,13,98,85,FALSE
11181,101,3,175,3,53,50,FALSE
11182,193,5,300,16,97,81,FALSE
11183,141,4,26,11,29,18,FALSE
11184,194,7,68,10,53,43,FALSE
11185,132,1,248,4,83,79,FALSE
11186,104,5,100,12,40,28,FALSE
11187,188,5,132,16,23,7,FALSE
11188,143,25,104,17,48,31,FALSE
11189,191,7,123,8,26,18,FALSE
11190,143,1,184,4,99,95,FALSE
11191,30,22,206,17,51,34,FALSE
11192,120,13,237,4,62,58,FALSE
11193,116,14,78,15,45,30,FALSE
11194,153,13,221,2,60,58,FALSE
11195,75,30,157,16,60,44,FALSE
11196,117,17,230,8,39,31,FALSE
11197,200,25,145,15,40,25,FALSE
11198,64,13,33,2,35,33,FALSE
11199,22,13,246,5,26,21,FALSE
11200,198,3,36,13,47,34,FALSE
11201,147,13,239,14,55,41,FALSE
11202,72,25,67,9,90,81,FALSE
11203,116,11,186,12,57,45,FALSE
11204,102,11,228,13,30,17,FALSE
11205,157,12,245,4,35,31,FALSE
11206,98,15,171,8,26,18,FALSE
11207,39,24,120,11,21,10,FALSE
11208,132,10,175,17,46,29,FALSE
11209,116,16,24,12,24,12,True
11210,34,17,200,10,66,56,FALSE
11211,186,11,97,8,100,92,FALSE
11212,44,1,146,16,46,30,FALSE
11213,190,3,22,5,38,33,FALSE
11214,85,9,94,1,27,26,FALSE
11215,54,17,257,4,93,89,FALSE
11216,88,7,94,8,99,91,FALSE
11217,169,30,163,9,58,49,FALSE
11218,70,11,159,9,28,19,FALSE
11219,81,15,269,5,26,21,FALSE
11220,60,16,244,8,29,21,FALSE
11221,129,29,67,9,27,18,FALSE
11222,128,17,22,7,66,59,FALSE
11223,114,23,20,2,34,32,FALSE
11224,124,25,205,11,68,57,FALSE
11225,137,24,105,6,100,94,FALSE
11226,78,26,278,18,47,29,FALSE
11227,33,8,225,6,29,23,FALSE
11228,110,2,274,15,91,76,FALSE
11229,28,21,115,10,51,41,FALSE
11230,23,26,120,2,95,93,FALSE
11231,30,3,119,5,49,44,FALSE
11232,75,1,186,6,35,29,FALSE
11233,25,29,158,15,23,8,FALSE
11234,135,4,131,11,95,84,FALSE
11235,147,15,230,19,73,54,FALSE
11236,166,27,219,19,34,15,FALSE
11237,186,24,254,2,32,30,FALSE
11238,123,11,187,17,82,65,FALSE
11239,95,4,184,13,100,87,FALSE
11240,48,2,298,4,60,56,FALSE
11241,45,29,75,4,66,62,FALSE
11242,173,9,258,1,72,71,FALSE
11243,29,14,47,18,94,76,FALSE
11244,105,18,76,4,91,87,FALSE
11245,25,22,71,13,56,43,FALSE
11246,103,12,170,2,22,20,FALSE
11247,55,2,223,9,65,56,FALSE
11248,136,26,110,13,64,51,FALSE
11249,27,11,80,12,42,30,FALSE
11250,120,27,97,2,42,40,FALSE
11251,137,10,88,12,36,24,FALSE
11252,175,1,296,3,31,28,FALSE
11253,83,26,201,5,45,40,FALSE
11254,82,3,228,11,66,55,FALSE
11255,137,4,127,8,91,83,FALSE
11256,167,27,70,5,39,34,FALSE
11257,64,29,289,7,44,37,FALSE
11258,192,10,300,14,93,79,FALSE
11259,43,20,156,2,40,38,FALSE
11260,90,9,300,15,68,53,True
11261,66,25,163,18,61,43,FALSE
11262,112,3,274,4,66,62,True
11263,174,10,186,14,92,78,FALSE
11264,147,7,163,11,27,16,FALSE
11265,141,27,156,17,100,83,FALSE
11266,174,7,274,9,96,87,FALSE
11267,121,22,34,5,39,34,FALSE
11268,68,16,216,1,25,24,FALSE
11269,36,28,197,13,90,77,FALSE
11270,54,29,121,19,78,59,FALSE
11271,183,4,24,16,90,74,FALSE
11272,151,28,100,13,85,72,FALSE
11273,130,15,221,20,76,56,FALSE
11274,183,30,102,12,33,21,FALSE
11275,140,5,64,3,83,80,FALSE
11276,115,1,23,11,83,72,FALSE
11277,90,11,281,9,48,39,FALSE
11278,101,23,286,8,20,12,FALSE
11279,157,14,164,14,51,37,FALSE
11280,44,21,214,8,73,65,FALSE
11281,187,10,72,6,59,53,FALSE
11282,29,15,63,4,61,57,FALSE
11283,77,24,210,16,39,23,FALSE
11284,79,14,247,17,84,67,FALSE
11285,115,21,234,3,94,91,FALSE
11286,78,4,239,1,82,81,True
11287,163,8,130,1,74,73,True
11288,43,28,49,12,67,55,FALSE
11289,126,28,263,13,74,61,True
11290,131,8,36,6,64,58,FALSE
11291,182,18,110,16,46,30,FALSE
11292,118,26,239,4,39,35,FALSE
11293,123,27,139,15,90,75,FALSE
11294,44,18,178,1,35,34,FALSE
11295,52,22,241,19,25,6,FALSE
11296,75,27,144,10,63,53,FALSE
11297,47,24,286,1,31,30,FALSE
11298,83,21,289,16,84,68,FALSE
11299,80,14,143,3,62,59,FALSE
11300,31,19,286,11,49,38,FALSE
11301,121,11,84,19,49,30,FALSE
11302,42,4,170,12,38,26,FALSE
11303,122,25,22,18,88,70,FALSE
11304,100,29,199,5,66,61,FALSE
11305,187,14,197,3,21,18,FALSE
11306,117,1,173,10,47,37,FALSE
11307,179,9,274,19,21,2,FALSE
11308,86,3,65,15,76,61,FALSE
11309,121,13,254,20,28,8,FALSE
11310,184,1,80,3,25,22,FALSE
11311,171,22,257,20,68,48,FALSE
11312,173,3,123,19,76,57,FALSE
11313,172,15,90,6,41,35,FALSE
11314,191,23,24,16,46,30,FALSE
11315,28,26,203,5,36,31,FALSE
11316,70,27,105,9,81,72,FALSE
11317,51,29,248,15,70,55,FALSE
11318,79,17,152,20,37,17,FALSE
11319,163,4,44,1,77,76,True
11320,164,3,83,13,52,39,FALSE
11321,73,2,115,6,32,26,FALSE
11322,38,15,125,8,56,48,FALSE
11323,42,8,250,20,77,57,FALSE
11324,22,18,59,10,25,15,FALSE
11325,87,25,209,1,51,50,FALSE
11326,153,16,202,15,25,10,FALSE
11327,33,27,242,12,20,8,FALSE
11328,153,27,299,8,47,39,FALSE
11329,114,6,148,16,72,56,FALSE
11330,78,25,197,8,47,39,FALSE
11331,76,2,187,18,81,63,True
11332,167,7,286,17,57,40,FALSE
11333,163,20,235,3,88,85,FALSE
11334,161,28,219,12,52,40,FALSE
11335,142,3,48,18,47,29,FALSE
11336,80,24,237,20,91,71,FALSE
11337,51,5,257,3,32,29,FALSE
11338,91,19,152,8,65,57,FALSE
11339,87,27,80,10,37,27,FALSE
11340,183,10,128,6,93,87,FALSE
11341,186,4,236,14,29,15,FALSE
11342,52,20,213,17,29,12,FALSE
11343,176,28,171,6,79,73,True
11344,105,17,21,7,27,20,FALSE
11345,68,5,94,12,51,39,FALSE
11346,177,21,114,10,78,68,FALSE
11347,63,6,212,7,67,60,FALSE
11348,110,6,90,13,51,38,FALSE
11349,163,18,239,7,90,83,FALSE
11350,54,2,273,18,60,42,FALSE
11351,85,11,68,9,50,41,FALSE
11352,177,21,215,11,67,56,FALSE
11353,129,16,192,6,20,14,FALSE
11354,90,20,284,20,69,49,FALSE
11355,41,14,78,7,91,84,FALSE
11356,38,6,42,11,55,44,FALSE
11357,38,27,59,6,71,65,FALSE
11358,123,28,198,6,46,40,FALSE
11359,33,30,36,18,72,54,FALSE
11360,171,15,141,11,53,42,FALSE
11361,81,4,44,3,54,51,FALSE
11362,96,20,207,9,73,64,FALSE
11363,190,29,129,13,30,17,FALSE
11364,81,2,232,13,67,54,FALSE
11365,172,18,155,5,70,65,FALSE
11366,93,19,123,4,99,95,FALSE
11367,164,25,245,19,89,70,FALSE
11368,88,15,279,16,76,60,FALSE
11369,80,23,31,5,100,95,FALSE
11370,94,13,131,5,20,15,FALSE
11371,63,5,197,17,92,75,FALSE
11372,28,1,165,8,69,61,FALSE
11373,189,24,227,9,78,69,FALSE
11374,20,27,217,16,39,23,FALSE
11375,124,22,88,9,56,47,FALSE
11376,150,10,74,3,82,79,FALSE
11377,96,12,259,1,46,45,True
11378,56,10,207,2,24,22,FALSE
11379,152,26,132,14,24,10,FALSE
11380,89,1,53,3,49,46,FALSE
11381,94,23,296,12,46,34,FALSE
11382,151,25,167,17,49,32,FALSE
11383,147,30,158,14,89,75,FALSE
11384,167,20,196,2,23,21,FALSE
11385,161,25,123,9,65,56,FALSE
11386,53,20,93,12,29,17,FALSE
11387,79,5,82,13,94,81,FALSE
11388,53,30,294,13,84,71,FALSE
11389,42,25,145,11,33,22,FALSE
11390,121,6,48,8,89,81,FALSE
11391,132,30,274,17,27,10,FALSE
11392,124,29,177,16,93,77,FALSE
11393,195,2,230,8,86,78,FALSE
11394,134,17,187,8,76,68,FALSE
11395,56,17,169,2,20,18,FALSE
11396,165,15,174,14,29,15,FALSE
11397,29,20,298,6,30,24,FALSE
11398,144,26,65,4,75,71,FALSE
11399,23,29,218,9,34,25,FALSE
11400,159,22,31,15,47,32,FALSE
11401,90,16,256,17,29,12,FALSE
11402,28,1,164,3,63,60,FALSE
11403,56,28,258,18,66,48,FALSE
11404,44,28,118,13,61,48,True
11405,139,28,277,1,23,22,FALSE
11406,84,21,57,2,32,30,FALSE
11407,28,23,114,20,59,39,FALSE
11408,181,13,299,4,95,91,FALSE
11409,52,18,123,1,63,62,FALSE
11410,124,25,118,6,42,36,FALSE
11411,160,1,256,19,47,28,FALSE
11412,144,6,92,20,70,50,FALSE
11413,184,9,287,9,65,56,FALSE
11414,187,5,36,5,67,62,FALSE
11415,97,13,222,16,89,73,FALSE
11416,97,5,283,9,73,64,FALSE
11417,172,20,164,7,49,42,FALSE
11418,165,14,130,19,68,49,FALSE
11419,37,23,76,8,30,22,FALSE
11420,153,9,38,16,85,69,FALSE
11421,175,11,206,13,98,85,FALSE
11422,162,21,281,6,54,48,FALSE
11423,157,16,33,2,39,37,FALSE
11424,73,24,270,3,65,62,FALSE
11425,33,5,243,19,63,44,FALSE
11426,99,17,42,12,22,10,FALSE
11427,49,22,166,3,58,55,FALSE
11428,27,13,145,13,23,10,FALSE
11429,193,30,234,1,46,45,FALSE
11430,115,9,137,10,67,57,FALSE
11431,103,7,246,11,80,69,FALSE
11432,95,29,94,7,28,21,FALSE
11433,135,11,80,20,68,48,FALSE
11434,153,3,179,14,80,66,FALSE
11435,200,13,150,11,29,18,FALSE
11436,129,27,230,14,71,57,FALSE
11437,101,7,299,6,32,26,FALSE
11438,130,4,85,16,23,7,FALSE
11439,25,20,38,16,85,69,FALSE
11440,148,19,222,19,21,2,FALSE
11441,56,13,52,9,21,12,FALSE
11442,143,19,166,16,47,31,FALSE
11443,62,26,20,12,43,31,FALSE
11444,107,6,107,8,52,44,FALSE
11445,114,27,171,2,21,19,FALSE
11446,90,28,197,19,100,81,FALSE
11447,132,13,108,2,79,77,FALSE
11448,188,20,135,4,71,67,FALSE
11449,115,1,86,12,61,49,FALSE
11450,63,5,89,11,22,11,FALSE
11451,148,6,156,13,25,12,FALSE
11452,133,13,74,17,90,73,FALSE
11453,40,1,84,16,45,29,FALSE
11454,64,25,234,7,31,24,FALSE
11455,36,18,123,13,65,52,FALSE
11456,42,20,32,10,44,34,FALSE
11457,96,14,261,9,85,76,FALSE
11458,62,9,168,16,93,77,FALSE
11459,175,10,246,2,23,21,FALSE
11460,52,11,175,12,78,66,FALSE
11461,105,10,272,13,34,21,FALSE
11462,43,10,271,7,92,85,FALSE
11463,29,25,43,1,46,45,FALSE
11464,149,4,197,7,38,31,FALSE
11465,75,14,58,11,98,87,FALSE
11466,132,4,236,5,56,51,FALSE
11467,27,1,286,19,43,24,FALSE
11468,181,23,32,14,53,39,FALSE
11469,198,1,221,17,58,41,FALSE
11470,178,27,216,3,68,65,FALSE
11471,115,28,284,20,36,16,FALSE
11472,92,29,289,1,95,94,FALSE
11473,83,19,257,17,28,11,FALSE
11474,70,28,111,13,93,80,FALSE
11475,36,26,201,6,48,42,FALSE
11476,96,27,280,3,76,73,FALSE
11477,147,27,114,15,36,21,True
11478,200,24,59,5,91,86,FALSE
11479,71,16,227,17,76,59,FALSE
11480,90,1,43,14,22,8,FALSE
11481,109,17,97,11,42,31,FALSE
11482,113,8,55,8,72,64,FALSE
11483,145,21,20,17,74,57,FALSE
11484,137,21,250,12,84,72,FALSE
11485,149,2,65,20,76,56,FALSE
11486,169,3,214,4,24,20,FALSE
11487,194,5,279,7,40,33,FALSE
11488,147,10,130,16,29,13,FALSE
11489,178,22,293,3,89,86,FALSE
11490,193,7,285,7,71,64,FALSE
11491,89,3,84,18,77,59,FALSE
11492,108,28,100,6,97,91,FALSE
11493,78,10,54,15,68,53,FALSE
11494,73,29,246,9,90,81,FALSE
11495,112,11,115,2,99,97,FALSE
11496,121,16,34,10,21,11,True
11497,84,9,158,3,57,54,FALSE
11498,110,15,289,2,36,34,FALSE
11499,80,18,272,3,65,62,FALSE
11500,132,26,199,19,100,81,FALSE
11501,104,26,224,11,56,45,FALSE
11502,137,7,21,9,36,27,FALSE
11503,125,14,130,10,91,81,FALSE
11504,20,9,258,18,60,42,FALSE
11505,75,11,145,2,62,60,FALSE
11506,105,13,133,14,40,26,FALSE
11507,46,10,118,3,28,25,FALSE
11508,51,25,210,9,93,84,FALSE
11509,40,7,96,14,34,20,FALSE
11510,174,24,280,10,64,54,FALSE
11511,188,23,275,15,49,34,FALSE
11512,81,3,242,9,61,52,FALSE
11513,161,3,151,16,99,83,FALSE
11514,69,3,163,14,45,31,FALSE
11515,78,9,57,3,77,74,FALSE
11516,84,29,93,6,78,72,FALSE
11517,91,24,156,4,33,29,FALSE
11518,125,20,79,19,26,7,FALSE
11519,183,4,85,13,69,56,FALSE
11520,42,3,294,9,33,24,FALSE
11521,139,8,271,8,60,52,FALSE
11522,24,24,31,19,21,2,FALSE
11523,64,21,210,14,30,16,FALSE
11524,110,15,278,5,35,30,FALSE
11525,147,9,31,11,58,47,FALSE
11526,198,8,42,20,24,4,FALSE
11527,131,8,101,11,30,19,FALSE
11528,129,20,165,19,42,23,FALSE
11529,122,22,93,15,60,45,FALSE
11530,30,10,27,17,37,20,FALSE
11531,135,22,168,20,35,15,FALSE
11532,21,6,267,6,87,81,FALSE
11533,46,11,193,4,48,44,FALSE
11534,140,25,293,16,68,52,FALSE
11535,89,29,203,8,65,57,FALSE
11536,191,11,191,14,42,28,FALSE
11537,109,28,285,20,78,58,FALSE
11538,65,8,194,9,59,50,FALSE
11539,199,29,247,11,36,25,FALSE
11540,56,9,87,9,73,64,True
11541,196,19,161,15,37,22,FALSE
11542,107,9,198,14,33,19,FALSE
11543,105,17,275,14,67,53,FALSE
11544,143,10,32,3,56,53,FALSE
11545,111,15,168,11,26,15,FALSE
11546,127,25,54,19,92,73,FALSE
11547,100,5,259,18,59,41,FALSE
11548,32,28,71,6,49,43,FALSE
11549,174,29,284,6,85,79,FALSE
11550,58,26,139,16,33,17,FALSE
11551,77,14,240,4,64,60,FALSE
11552,42,1,201,14,27,13,FALSE
11553,186,5,221,13,31,18,FALSE
11554,100,5,185,11,43,32,FALSE
11555,191,8,32,12,39,27,FALSE
11556,83,6,132,5,23,18,FALSE
11557,61,20,201,12,100,88,True
11558,43,23,262,18,80,62,FALSE
11559,147,5,265,8,22,14,True
11560,159,26,179,6,21,15,FALSE
11561,180,21,274,6,54,48,FALSE
11562,77,6,187,8,59,51,FALSE
11563,177,19,131,7,62,55,FALSE
11564,119,14,73,4,63,59,FALSE
11565,28,12,88,4,61,57,FALSE
11566,23,8,190,7,63,56,FALSE
11567,119,26,276,14,70,56,FALSE
11568,182,21,114,13,56,43,FALSE
11569,56,6,222,5,48,43,FALSE
11570,67,9,37,5,96,91,FALSE
11571,67,30,130,19,59,40,FALSE
11572,150,28,258,14,21,7,FALSE
11573,125,28,174,2,87,85,FALSE
11574,63,4,121,11,87,76,FALSE
11575,84,20,284,1,57,56,FALSE
11576,165,23,45,10,36,26,FALSE
11577,170,24,43,13,65,52,FALSE
11578,43,9,77,10,26,16,FALSE
11579,103,19,36,9,85,76,FALSE
11580,49,11,118,1,57,56,FALSE
11581,50,19,274,19,64,45,FALSE
11582,168,13,159,13,74,61,FALSE
11583,99,24,248,13,61,48,FALSE
11584,117,2,153,17,75,58,FALSE
11585,103,15,220,10,96,86,FALSE
11586,66,30,27,14,28,14,FALSE
11587,174,21,122,20,91,71,FALSE
11588,88,29,135,2,27,25,FALSE
11589,36,12,41,7,39,32,FALSE
11590,144,5,104,7,79,72,FALSE
11591,95,20,260,11,55,44,True
11592,24,22,21,13,45,32,FALSE
11593,20,21,32,10,62,52,FALSE
11594,87,19,276,11,31,20,FALSE
11595,160,25,133,5,67,62,FALSE
11596,185,23,140,6,91,85,FALSE
11597,192,12,108,12,77,65,FALSE
11598,120,17,59,10,92,82,FALSE
11599,147,10,218,8,66,58,FALSE
11600,165,7,298,10,28,18,FALSE
11601,200,29,291,16,31,15,FALSE
11602,172,16,87,4,94,90,FALSE
11603,33,13,281,6,50,44,FALSE
11604,188,19,290,8,86,78,FALSE
11605,44,28,206,13,95,82,FALSE
11606,21,29,30,13,98,85,FALSE
11607,189,26,172,13,69,56,FALSE
11608,199,5,99,10,70,60,FALSE
11609,52,17,292,6,64,58,FALSE
11610,93,14,39,19,48,29,FALSE
11611,144,1,79,2,29,27,FALSE
11612,138,29,197,4,56,52,FALSE
11613,90,30,190,17,32,15,FALSE
11614,180,12,114,3,23,20,FALSE
11615,110,1,109,18,64,46,FALSE
11616,24,23,134,20,77,57,FALSE
11617,157,6,145,20,36,16,FALSE
11618,47,17,111,12,89,77,FALSE
11619,69,25,98,8,94,86,FALSE
11620,23,3,208,14,88,74,FALSE
11621,112,4,191,3,24,21,FALSE
11622,193,13,167,18,36,18,FALSE
11623,151,13,206,14,57,43,FALSE
11624,85,26,263,4,62,58,FALSE
11625,52,28,118,3,37,34,FALSE
11626,82,2,34,14,27,13,FALSE
11627,171,15,28,15,91,76,FALSE
11628,44,5,168,8,34,26,FALSE
11629,135,30,71,11,81,70,FALSE
11630,106,29,133,17,93,76,FALSE
11631,78,20,178,16,88,72,FALSE
11632,64,23,222,3,76,73,FALSE
11633,85,1,143,4,95,91,FALSE
